Site,Material,LabNumber,CRA,SD,Period,Country,Reference
Renancourt,Animal bone,Ly-8689,9790,80,Early Mesolithic,France,Ducrocq 2009
Warluis IIIb,Animal bone,GrA-23538,9740,70,Early Mesolithic,France,Ducrocq 2009
Rueil IV,Animal bone,GrA-13404,9510,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C37,Hazelnut shell,NZA-11022,9490,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Rueil IV,Animal bone,GrA-13974,9430,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C38,Hazelnut shell,NZA-11016,9420,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Warluis Va1,Animal bone,Erl-10712,9390,69,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C22,Hazelnut shell,UtC-8389,9310,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C22,Hazelnut shell,UtC-9438,9290,80,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C17,Hazelnut shell,UtC-7119,9280,50,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Warluis Va2,Animal bone,Erl-10713,9278,68,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C14,Hazelnut shell,UtC-9225,9270,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C2.1,Hazelnut shell,UtC-8398,9265,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Oostwinkel-Mostmolen,Hazelnut shell,UtC-3438,9250,160,Early Mesolithic,Belgium,Crombé 1998
Verrebroek-Dok C14,Hazelnut shell,UtC-7045,9230,50,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Well Aijen,Hazelnut shell,KIA-25480,9215,35,Early Mesolithic,Netherlands,Tichelman et al. 2005
Verrebroek-Dok C22,Hazelnut shell,UtC-8393,9210,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C21,Hazelnut shell,UtC-8390,9200,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C44,Hazelnut shell,NZA-11010,9200,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C36,Hazelnut shell,NZA-11011,9190,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C41,Hazelnut shell,NZA-11012,9180,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Well Aijen,Hazelnut shell,KIA-25479,9180,35,Early Mesolithic,Netherlands,Tichelman et al. 2005
Neerharen-De Kip,Hazelnut shell,Lv-1092,9170,100,Early Mesolithic,Belgium,Lauwers and Vermeersch 1982
Verrebroek-Dok C6,Hazelnut shell,UtC-8961,9165,45,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C18,Hazelnut shell,UtC-9224,9160,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C40,Hazelnut shell,NZA-11024,9160,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Posterholt,Hazelnut shell,UtC-4915,9160,80,Early Mesolithic,Netherlands,Verhart 1995
Gennep-F 1994,Hazelnut shell,GrA-20251,9160,60,Early Mesolithic,Netherlands,Deeben and Groenewoudt 1999
Well Aijen,Hazelnut shell,KIA-25478,9160,35,Early Mesolithic,Netherlands,Tichelman et al. 2005
Verrebroek-Dok C6,Hazelnut shell,UtC-3439,9150,100,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Well Aijen,Hazelnut shell,KIA-25481,9135,35,Early Mesolithic,Netherlands,Tichelman et al. 2005
Verrebroek-Dok C9,Hazelnut shell,UtC-7851,9130,75,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C7,Hazelnut shell,UtC-3451,9120,120,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Weert-Wildenberg 3,Hazelnut shell,Poz-30611,9120,50,Early Mesolithic,Netherlands,Dijk 2009
Warluis IVd,Hazelnut shell,Erl-10722,9111,70,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C1,Hazelnut shell,UtC-3915,9110,65,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C14,Hazelnut shell,UtC-7046,9100,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C20,Hazelnut shell,UtC-9453,9100,70,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Posterholt,Hazelnut shell,UtC-4916,9100,50,Early Mesolithic,Netherlands,Verhart 1995
Zutphen-Ooyerhoek 1999-1,Hazelnut shell,GrA-15092,9100,60,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Zutphen-Ooyerhoek 1999-4,Hazelnut shell,GrN-25185,9100,80,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Warluis Iic,Animal bone,GrA-23542,9090,70,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38505,9090,45,Early Mesolithic,Belgium,Crombé et al. 2009a
Rueil IV,Animal bone,GrA-13513,9080,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C14,Hazelnut shell,UtC-9223,9080,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Posterholt,Hazelnut shell,UtC-4917,9080,50,Early Mesolithic,Netherlands,Verhart 1995
Verrebroek-Dok C14,Hazelnut shell,UtC-9419,9070,70,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Weert-Wildenberg 4,Hazelnut shell,Poz-30612,9070,50,Early Mesolithic,Netherlands,Dijk 2009
Verrebroek-Dok C4,Hazelnut shell,UtC-8397,9065,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C14,Hazelnut shell,UtC-9418,9060,70,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Haelen,Hazelnut shell,KIA-17612,9060,45,Early Mesolithic,Netherlands,Bats et al. 2010
Verrebroek-Dok C33,Hazelnut shell,UtC-9456,9050,70,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Weert-Wildenberg 2,Hazelnut shell,Poz-30613,9050,50,Early Mesolithic,Netherlands,Dijk 2009
Verrebroek-Dok C23,Hazelnut shell,UtC-9228,9020,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Haelen,Hazelnut shell,KIA-17631,9020,50,Early Mesolithic,Netherlands,Bats et al. 2010
Verrebroek-Dok C7,Hazelnut shell,UtC-8395,9015,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38499,9005,40,Early Mesolithic,Belgium,Crombé et al. 2009a
Warluis Iic,Hazelnut shell,GrA-27847,9000,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C5.2,Hazelnut shell,UtC-2743,9000,190,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C19,Hazelnut shell,UtC-8392,8975,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Doel-Deurganckdok Sector M,Hazelnut shell,KIA-35773,8965,50,Early Mesolithic,Belgium,Van Herzeele et al. 2011
Saleux 125,Human bone,GrA-21032,8930,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C17,Hazelnut shell,UtC-7118,8930,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Zutphen-Ooyerhoek 1999-2,Hazelnut shell,GrN-25183,8930,50,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Verrebroek-Dok C26,Hazelnut shell,UtC-9227,8900,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C39,Hazelnut shell,NZA-11015,8900,90,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Aven Ackers,Hazelnut shell,IRPA-633,8890,100,Early Mesolithic,Belgium,Van Roeyen 1990
Kerkhove-Stuw-11,Hazelnut shell,RICH-23839,8860,37,Early Mesolithic,Belgium,Crombé 2019
Kerkhove-Stuw-1b,Hazelnut shell,RICH-23847,8859,35,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C2.2,Hazelnut shell,UtC-8391,8850,50,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C16,Hazelnut shell,UtC-7117,8850,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Zutphen-Ooyerhoek 4206 Zuo-1,Hazelnut shell,GrA-13662,8840,50,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Verrebroek-Dok C10,Hazelnut shell,UtC-8394,8835,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Hangest IIN,Hazelnut shell,Gif-8912,8830,90,Early Mesolithic,France,Ducrocq 2009
Warluis Iic,Animal bone,GrA-23550,8830,60,Early Mesolithic,France,Ducrocq 2009
Doel-Deurganckdok Sector J/L,Hazelnut shell,KIA-20470,8830,45,Early Mesolithic,Belgium,Noens et al. 2005
Zutphen-Ooyerhoek 2000-6,Hazelnut shell,GrN-25745,8830,70,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Zutphen-Ooyerhoek 2000-5,Hazelnut shell,GrN-25744,8820,90,Early Mesolithic,Netherlands,Groenewoudt et al. 2001
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38506,8805,40,Early Mesolithic,Belgium,Crombé et al. 2009a
Kerkhove-Stuw-6,Hazelnut shell,RICH-23841,8803,38,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C28,Hazelnut shell,UtC-9433,8800,80,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C44,Hazelnut shell,NZA-11025,8800,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Posterholt,Hazelnut shell,UtC-4919,8800,60,Early Mesolithic,Netherlands,Verhart 1995
Kerkhove-Stuw-6,Hazelnut shell,RICH-23838,8796,40,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C5.2,Hazelnut shell,UtC-8396,8795,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C27,Hazelnut shell,UtC-9454,8790,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C44,Hazelnut shell,NZA-11017,8790,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Bazel-Stuw-C2,Hazelnut shell,RICH-26076,8782,38,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C22,Hazelnut shell,UtC-8388,8755,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C44,Hazelnut shell,NZA-11248,8755,85,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C14,Hazelnut shell,UtC-7252,8750,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Hangest IIN,Charcoal,Gif-8911,8740,80,Early Mesolithic,France,Ducrocq 2009
Saleux 244a,Animal bone,GrA-18829,8700,60,Early Mesolithic,France,Ducrocq 2009
Saleux 125,Animal bone,OxA-7615,8695,65,Early Mesolithic,France,Ducrocq 2009
Doel-Deurganckdok Sector B,Hazelnut shell,KIA-22633,8695,40,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Doel-Deurganckdok Sector B,Hazelnut shell,KIA-22632,8680,35,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Bazel-Stuw-C2,Hazelnut shell,RICH-26078,8679,37,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C49,Hazelnut shell,NZA-11249,8675,55,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Saleux 244a,Animal bone,GrA-13407,8670,50,Early Mesolithic,France,Ducrocq 2009
Verrebroek-Dok C40,Hazelnut shell,NZA-11009,8660,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Verrebroek-Dok C35,Hazelnut shell,UtC-9457,8650,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Bazel-Stuw-C2,Hazelnut shell,RICH-26077,8646,44,Early Mesolithic,Belgium,Crombé 2019
Saleux VCath.,Animal bone,OxA-4929,8645,70,Early Mesolithic,France,Ducrocq 2009
Doel-Deurganckdok Sector J/L,Hazelnut shell,KIA-24034,8630,60,Early Mesolithic,Belgium,Noens et al. 2005
Saleux 295,Animal bone,Beta-170947,8590,40,Early Mesolithic,France,Ducrocq 2009
Bazel-Stuw-C2,Hazelnut shell,RICH-26075,8587,39,Early Mesolithic,Belgium,Crombé 2019
Verrebroek-Dok C36,Hazelnut shell,NZA-11247,8525,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Warluis Iid,Animal bone,GrA-23537,8510,70,Early Mesolithic,France,Ducrocq 2009
Saleux 295,Animal bone,Beta-191693,8510,50,Early Mesolithic,France,Ducrocq 2009
Doel-Deurganckdok Sector J/L,Hazelnut shell,KIA-24454,8485,40,Early Mesolithic,Belgium,Noens et al. 2005
Verrebroek-Dok C14,Hazelnut shell,UtC-9222,8400,60,Early Mesolithic,Belgium,Van Strydonck and Crombé 2005
Oirschot V,Burned bone,GrA-13390,8320,40,Middle Mesolithic,Netherlands,Lanting et al. 2001
Saleux 295,Animal bone,Beta-170948,8310,40,Early Mesolithic,France,Ducrocq 2009
Hangest III,Hazelnut shell,Gif-9276,8290,70,Middle Mesolithic,France,Ducrocq 2009
Kruishoutem-Kerkakkers,Hazelnut shell,UtC-2023,8270,80,Middle Mesolithic,Belgium,Crombé 1998
Belloy-Plaisance,Animal bone,Gif-8705,8240,100,Middle Mesolithic,France,Ducrocq 2009
Saleux 295,Animal bone,Beta-191694,8210,50,Early Mesolithic,France,Ducrocq 2009
Saleux-La Verge Catherine,Animal bone,OxA-6203,8210,110,Middle Mesolithic,France,Ducrocq 2009
Remilly-les-Pothées 9,Hazelnut shell,Beta-383251,8200,30,Middle Mesolithic,France,Souffi et al. 2018
Remilly-les-Pothées 9,Hazelnut shell,Beta-401970,8180,30,Middle Mesolithic,France,Souffi et al. 2018
Beaurainville,Hazelnut shell,Lyon-6984,8165,45,Middle Mesolithic,France,Ducrocq 2013
Hangest III,Charcoal,Gif-9277,8160,90,Middle Mesolithic,France,Ducrocq 2009
Beaurainville,Charcoal,Lyon-6985,8105,45,Middle Mesolithic,France,Ducrocq 2013
Verrebroek-Aven Ackers,Hazelnut shell,KIA-31351,8070,55,Middle Mesolithic,Belgium,Crombé et al. 2009a
Remilly-les-Pothées 8,Hazelnut shell,Beta-383255,7950,40,Middle Mesolithic,France,Souffi et al. 2018
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38503,7865,35,Middle Mesolithic,Belgium,Crombé et al. 2009a
LIege-Place St. Lambert DDD,Cervus elaphus bone,OxA-4781,7850,75,Middle Mesolithic,Belgium,van der Sloot et al. 2003
Chaussée-Tirancourt F2,Charcoal,Gif-8913,7840,90,Middle Mesolithic,France,Ducrocq 2009
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38497,7770,40,Middle Mesolithic,Belgium,Crombé et al. 2009a
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38504,7755,35,Middle Mesolithic,Belgium,Crombé et al. 2009a
Liege-Place St. Lambert DDD,Cervus elaphus bone,OxA-8943,7745,60,Middle Mesolithic,Belgium,van der Sloot et al. 2003
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38498,7710,35,Middle Mesolithic,Belgium,Crombé et al. 2009a
Verrebroek-Aven Ackers,Hazelnut shell,KIA-38500,7660,35,Middle Mesolithic,Belgium,Crombé et al. 2009a
Godinne-Abri de Chauveau,Human bone,LV-1615,7350,75,Late Mesolithic,Belgium,Toussaint and Becker 1988
Concevreux,Sus scrofa tooth,Beta-282245,7070,40,Late Mesolithic,France,Robert et al. 2007
Cagny-Marais,Animal bone,Gif-7994,7060,150,Late Mesolithic,France,Ducrocq 2001
Remouchamps-Station Leduc,Hazelnut shell,LV-1401,6990,90,Late Mesolithic,Belgium,Gob and Jacques 1985
Weelde-Paardsdrank 5,Hazelnut shell,LV-959,6990,90,Late Mesolithic,Belgium,Huyge and Vermeersch 1982
Modave-Trou Al'Wesse,Burned bone,Beta-251057,6910,40,Late Mesolithic,Belgium,Miller et al. 2012
Modave-Trou Al'Wesse,Animal bone,Beta-251056,6890,40,Late Mesolithic,Belgium,Miller et al. 2012
Modave-Trou Al'Wesse,Animal bone,Beta-224150,6790,40,Late Mesolithic,Belgium,Miller et al. 2012
Verrebroek-Aven Ackers,Hazelnut shell,KIA-37694,6785,40,Late Mesolithic,Belgium,Robinson et al. 2011
Remilly-les-Pothées 2,Hazelnut shell,Beta-383262,6650,30,Late Mesolithic,France,Souffi et al. 2018
Modave-Trou Al'Wesse,Undetermined bone,LV-1715,6650,70,Late Mesolithic,Belgium,Miller et al. 2012
Remilly-les-Pothées 2,Hazelnut shell,Beta-401972,6580,30,Late Mesolithic,France,Souffi et al. 2018
Remilly-les-Pothées St. 11529-493,Hazelnut shell,Beta-383258,6580,30,Late Mesolithic,France,Souffi et al. 2018
Remilly-les-Pothées St. 11416-6,Hazelnut shell,Beta-383260,6560,30,Late Mesolithic,France,Souffi et al. 2018
Remilly-les-Pothées 2,Hazelnut shell,Beta-401971,6550,30,Late Mesolithic,France,Souffi et al. 2018
Remilly-les-Pothées St. 11416-16,Charcoal,Beta-383257,6550,30,Late Mesolithic,France,Souffi et al. 2018
Modave-Trou Al'Wesse,Human bone,OxA-10561,6540,45,Late Mesolithic,Belgium,Miller et al. 2012
Remilly-les-Pothées St. 11529-491,Hazelnut shell,Beta-383259,6520,30,Late Mesolithic,France,Souffi et al. 2018
Liege-Place St. Lambert SDT,Animal bone,OxA-8995,6485,80,Late Mesolithic,Belgium,van der Sloot et al. 2003
Remilly-les-Pothées St. 11416-12,Hazel charcoal,Beta-383256,6410,30,Late Mesolithic,France,Souffi et al. 2018
Liege-Place St. Lambert SDT,Undetermined bone,OxA-10509,6405,50,Late Mesolithic,Belgium,van der Sloot et al. 2003
Liege-Place St. Lambert SDT,Animal bone,OxA-8942,6360,55,Late Mesolithic,Belgium,van der Sloot et al. 2003
Liege-Place St. Lambert SDT,Animal bone,OxA-8941,6220,45,Late Mesolithic,Belgium,van der Sloot et al. 2003
Castel,Animal bone,Gif-10419,6090,95,Late Mesolithic,France,Ducrocq 2001